lang,link
ru,http://www.translarium.info/2015/05/legal-operational-assessment-israels-targeting-practices.html#axzz3Z1G5SbpL
ru,http://www.webcitation.org/68FKdzca6
ru,http://www.webcitation.org/68FKeThzj
ru,http://www.webcitation.org/68FKfp1xZ
ru,http://www.webcitation.org/68FKhkEt6
ru,http://www.webcitation.org/68FKjL3l7
ru,http://www.webcitation.org/6CcmIoKCA
ru,"http://www.ynet.co.il/articles/0,7340,L-4553062,00.html"
ru,"http://www.ynetnews.com/articles/0,7340,L-4541496,00.html"
ru,"http://www.ynetnews.com/articles/0,7340,L-4543771,00.html"
ru,http://www.zman.com/news/2012/11/14/138856.html
ru,https://iz.ru/news/573610
ru,https://rg.ru/sujet/2375/
ru,https://www.1tv.ru/news/2006-03-03/222756-vizit_delegatsii_dvizheniya_hamas_v_moskvu
ru,https://www.bbc.com/russian/international/2014/08/140806_israel_protective_edge_results
ru,https://www.bloomberg.com/news/2014-07-22/delta-halts-tel-aviv-service-as-rocket-cited-at-airport.html
ru,https://www.nytimes.com/2014/08/06/world/middleeast/civilian-or-not-new-fight-in-tallying-the-dead-from-the-gaza-conflict.html?_r=0
ru,https://www.rbc.ru/politics/10/08/2014/5704207e9a794760d3d40991
ru,https://www.theguardian.com/world/2014/jul/30/us-firm-condemnation-shelling-un-school-gaza
ru,https://www.washingtonpost.com/national/in-gaza-dispute-over-civilian-vs-combatant-deaths/2014/08/08/b84fd734-1f28-11e4-9b6c-12e30cbe86a3_story.html
ru,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2014/07/31/forty-questions-for-the-international-media-in-gaza
ru,https://www.youtube.com/watch?v=UtQ6eD4ReBk&list=UUBDhqgPKfCNSd-_WBdpOXfA
ru,https://www.youtube.com/watch?v=VxzZ5cm8ZCw&list=UUR_ij9aO3tu4kdAV4mdEYPg
ru,https://youtube.com/watch?v=-iEth7F-SE0
ru,https://youtube.com/watch?v=GBQLxoPfbX0
ru,https://youtube.com/watch?v=XzZbNzbwuDc
sco,//tools.wmflabs.org/geohack/geohack.php?pagename=2014_Israel%E2%80%93Gaza_conflict&params=30_40_N_34_50_E_
sco,http://bigstory.ap.org/article/israel-says-its-downed-drone-along-southern-coast
sco,"http://m.local12.com/news/Israel_approves_call-up_of_18,000_more_reservists"
sco,http://www.aljazeera.com/news/middleeast/2014/07/israeli-shells-hits-un-shelter-gaza-201472413198190287.html
sco,http://www.i24news.tv/en/news/israel/37814-140721-liveblog-barrage-of-25-rockets-launched-at-central-southern-israel
sco,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/
sco,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355
sco,http://www.jpost.com/Operation-Protective-Edge/Israel-calls-up-additional-8000-reservists-for-Gaza-operation-363053
sco,http://www.news1130.com/2014/07/23/un-says-three-fourths-of-gaza-dead-are-civilians-israel-says-hamas-fires-from-homes-schools/
sco,http://www.nytimes.com/2014/07/09/world/middleeast/israel-steps-up-offensive-against-hamas-in-gaza.html?_r=0
sco,http://www.ochaopt.org/documents/ocha_opt_sitrep_25_07_2014.pdf
sco,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10533:another-bloody-day-of-the-israeli-offensive-on-gaza-dozens-palestinian-civilians-killed-or-wounded-by-israeli-attacks-in-khuzaa-abassan-and-al-qarara-villages-israeli-forces-attack-gaza-from-the-air-the-sea-and-the-ground-more-palestinians-forcibly&catid=36:pchrpressreleases&Itemid=194
sco,http://www.presstv.com/detail/2014/07/23/372521/nine-more-israeli-soldiers-dead-hamas/
sco,http://www.presstv.ir/detail/2014/07/20/372127/israeli-soldier-captured-in-gaza-hamas/
sco,http://www.terrorism-info.org.il/Data/articles/Art_20684/E_125_14_309748161.pdf
sco,http://www.timesofisrael.com/150-palestinians-surrender-to-idf-in-gaza/
sh,http://america.aljazeera.com/articles/2014/7/7/israel-launched-deadlyairstrikesingaza.html
sh,http://america.aljazeera.com/articles/2014/7/8/israeli-palestinianclashesupsettingisraelifaithinstatusquo.html
sh,http://edition.cnn.com/2014/07/07/world/meast/mideast-tensions/
sh,http://www.bbc.co.uk/news/world-middle-east-28279562
sh,http://www.bbc.com/news/world-middle-east-28282291
sh,http://www.bbc.com/news/world-middle-east-28156268
sh,http://www.bbc.com/news/world-middle-east-28275837
sh,http://www.bbc.com/news/world-middle-east-28397215
sh,http://www.cbsnews.com/news/israel-ids-2-main-suspects-in-teens-disappearance/
sh,http://www.csmonitor.com/World/Middle-East/2014/0707/Ending-detente-Hamas-takes-responsibility-for-today-s-spike-in-rocket-fire-video
sh,http://www.economist.com/news/middle-east-and-africa/21606288-murder-three-kidnapped-israeli-youths-has-set-dangerous-new-spate
sh,http://www.haaretz.com/news/diplomacy-defense/1.603472
sh,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/
sh,http://www.jpost.com/Arab-Israeli-Conflict/Report-3-prisoners-captured-in-Operation-Protective-Edge-released-371252
sh,http://www.jpost.com/Operation-Brothers-Keeper/In-extended-version-of-kidnapped-teens-call-to-police-murderers-heard-singing-in-celebration-361270
sh,http://www.jta.org/2014/07/07/news-opinion/israel-middle-east/israel-planning-to-escalate-gaza-strikes-as-rocket-attacks-increase
sh,http://www.maannews.net/eng/ViewDetails.aspx?ID=751290
sh,http://www.maannews.net/eng/ViewDetails.aspx?ID=710388
sh,http://www.middleeasteye.net/news/20-palestinians-killed-overnight-un-holds-emergency-talks-980381607
sh,http://www.newrepublic.com/article/118630/israel-palestine-murders-cause-criss-will-john-kerry-step
sh,http://www.ochaopt.org/content.aspx?id=1010361
sh,http://www.ochaopt.org/documents/ocha_opt_sitrep_14_07_2014.pdf
sh,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10491:statistics-victims-of-the-israeli-offensive-on-gaza-since-08-july-2014&catid=145:in-focus
sh,http://www.telegraph.co.uk/news/worldnews/middleeast/israel/10901225/Hamas-kidnapping-Islamist-group-to-blame-for-youths-kidnapping-Benjamin-Netanyahu-says.html
sh,http://www.terrorism-info.org.il/Data/articles/Art_20753/E_200_14_172393803.pdf
sh,http://www.timesofisrael.com/for-israel-in-gaza-a-delicate-balancing-act/
sh,http://www.timesofisrael.com/islamic-jihad-121-of-our-fighters-killed-in-gaza/
sh,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive/
sh,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive
sh,http://www.timesofisrael.com/netanyahu-hamas-behind-kidnapping-of-three-teenagers/#ixzz35Dg026iL
sh,http://www.timesofisrael.com/spate-of-riots-erupt-in-northern-israel/
sh,http://www.timesofisrael.com/suspects-arrested-in-killing-of-east-jerusalem-teen/
sh,http://www.voanews.com/content/israel-makes-first-ground-incursion-in-gaza/1956454.html
sh,"http://www.ynetnews.com/articles/0,7340,L-4532764,00.html"
sh,"http://www.ynetnews.com/articles/0,7340,L-4539234,00.html"
si,http://america.aljazeera.com/articles/2014/7/7/israel-launched-deadlyairstrikesingaza.html
si,http://america.aljazeera.com/articles/2014/7/8/israeli-palestinianclashesupsettingisraelifaithinstatusquo.html
si,http://bigstory.ap.org/article/israel-says-its-downed-drone-along-southern-coast
si,http://edition.cnn.com/2014/07/07/world/meast/mideast-tensions/
si,http://m.aljazeera.com/story/2014730233016747143
si,http://time.com/3182848/israel-gaza-ceasefire-abbas-netanyahu/
si,http://www.bbc.com/news/world-middle-east-28156268
si,http://www.bellinghamherald.com/2014/06/30/3726878/kidnapped-israeli-teens-found.html?sp=/99/101/235/
si,http://www.btselem.org/gaza_strip/20140713_palestinians_killed_in_illegal_attacks_on_houses
si,http://www.cbsnews.com/news/israel-ids-2-main-suspects-in-teens-disappearance/
si,http://www.csmonitor.com/World/Middle-East/2014/0707/Ending-detente-Hamas-takes-responsibility-for-today-s-spike-in-rocket-fire-video
si,http://www.economist.com/news/middle-east-and-africa/21606288-murder-three-kidnapped-israeli-youths-has-set-dangerous-new-spate
si,http://www.haaretz.com/news/diplomacy-defense/1.603472
si,http://www.independent.co.uk/news/world/middle-east/israelgaza-conflict-hamas-says-longterm-truce-agreed-with-israel-9691910.html
si,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/
si,http://www.jpost.com/Arab-Israeli-Conflict/PA-official-Hamas-should-admit-defeat-372676
si,http://www.jpost.com/Arab-Israeli-Conflict/Netanyahu-Hamas-failed-achieved-nothing-except-sustaining-worst-blow-since-its-founding-372535
si,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355
si,http://www.jta.org/2014/07/07/news-opinion/israel-middle-east/israel-planning-to-escalate-gaza-strikes-as-rocket-attacks-increase
si,http://www.maannews.net/eng/ViewDetails.aspx?ID=710388
si,http://www.maannews.net/eng/ViewDetails.aspx?ID=711019
si,http://www.middleeasteye.net/news/20-palestinians-killed-overnight-un-holds-emergency-talks-980381607
si,http://www.newrepublic.com/article/118630/israel-palestine-murders-cause-criss-will-john-kerry-step
si,http://www.theguardian.com/world/2014/jul/30/us-firm-condemnation-shelling-un-school-gaza
si,http://www.timesofisrael.com/for-israel-in-gaza-a-delicate-balancing-act/
si,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive/
si,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive
si,http://www.timesofisrael.com/spate-of-riots-erupt-in-northern-israel/
si,http://www.timesofisrael.com/suspects-arrested-in-killing-of-east-jerusalem-teen/
si,http://www.voanews.com/content/israel-makes-first-ground-incursion-in-gaza/1956454.html
si,"http://www.ynetnews.com/articles/0,7340,L-4532764,00.html"
si,"http://www.ynetnews.com/articles/0,7340,L-4539234,00.html"
sr,http://d-nb.info/gnd/1059754894
sr,http://id.loc.gov/authorities/subjects/sh2016001997
sr,http://vijesti365.com/miroslav-lazanski-hamas-zloupotrebljava-palestinske-civile-i-koristi-ih-kao-zivi-stit/
sr,http://www.srbijadanas.com/clanak/levi-tezak-dan-i-test-za-odnose-jevreja-i-palestinaca-01-07-2014
sr,http://www.telegraf.rs/vesti/1179642-mirno-u-gazi-izrael-i-palestina-pristali-na-72-sata-primirja
sv,http://aviationweek.com/defense/iron-dome-blunts-90-enemy-rockets
sv,http://electronicintifada.net/blogs/ali-abunimah/palestinian-factions-reportedly-set-10-conditions-10-year-truce-israel
sv,http://guardianlv.com/2014/07/gaza-strip-missile-fire-destroyed-largest-hospital-in-gaza-city/
sv,http://imeu.org/article/50-days-of-death-destruction-israels-operation-protective-edge?utm_content=bufferde198&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
sv,http://pflp.ps/english/2014/08/09/abu-jamal-palestinian-resistance-continues-to-confront-the-occupier-with-rockets-and-missiles
sv,http://www.dn.se/nyheter/varlden/israel-drar-tillbaka-trupper/
sv,http://www.gp.se/nyheter/varlden/1.2462024-fler-an-2-000-doda-i-gaza
sv,http://www.jpost.com/Arab-Israeli-Conflict/Human-Rights-Watch-Israeli-attacks-on-Gaza-UN-schools-are-war-crime-375047
sv,http://www.jpost.com/Operation-Protective-Edge/What-are-Hamass-conditions-for-a-cease-fire-363011
sv,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355
sv,http://www.maannews.net/eng/ViewDetails.aspx?ID=715014
sv,http://www.npr.org/blogs/thetwo-way/2014/07/14/331411652/reports-israel-may-accept-ceasefire-proposal-from-egypt
sv,http://www.nrg.co.il/online/1/ART2/597/047.html?hp=1&cat=666&loc=2
sv,http://www.nytimes.com/roomfordebate/2014/07/22/self-defense-or-atrocties-in-gaza/israels-response-is-proportionate-to-hamass-threat
sv,http://www.reuters.com/article/2014/07/30/us-mideast-gaza-idUSKBN0FV04A20140730
sv,http://www.smh.com.au/world/thousands-of-gaza-civilians-flee-ignoring-hamas-advice-to-stay-20140714-zt6cs.html
sv,http://www.svd.se/nyheter/utrikes/muhammeds-dod-satte-gaza-i-brand_3739930.svd
sv,http://www.svt.se/nyheter/utrikes/dronare-nedskjuten-over-israel
sv,http://www.svt.se/nyheter/utrikes/isreal-utlyser-humanitar-vapenvila
sv,http://www.svt.se/nyheter/utrikes/vapenvila-uppges-vara-klar
sv,http://www.theguardian.com/world/2014/aug/08/-sp-gaza-israeli-strikes-unrwa-schools
sv,http://www.theguardian.com/world/2014/jun/30/bodies-missing-israeli-teenagers-found-west-bank
sv,http://www.timesofisrael.com/moderate-fatah-joins-hamas-and-islamic-jihad-in-missile-launches
sv,http://www.washingtonpost.com/blogs/worldviews/wp/2014/07/09/roof-knocking-the-israeli-mjilitarys-tactic-of-phoning-palestinians-it-is-about-to-bomb
sv,http://www.washingtonpost.com/world/middle_east/after-a-week-of-fighting-between-israel-and-hamas-talk-turns-to-diplomacy/2014/07/14/c1bf9f84-0536-4dc5-93b7-cc51ba3e4aa3_story.html
sv,https://en.wikipedia.org/w/index.php?title=2014_Israel%E2%80%93Gaza_conflict&oldid=618272103
sv,https://web.archive.org/web/20140812224510/http://pflp.ps/english/2014/08/09/abu-jamal-palestinian-resistance-continues-to-confront-the-occupier-with-rockets-and-missiles/
ta,//tools.wmflabs.org/geohack/geohack.php?pagename=%E0%AE%AA%E0%AE%BE%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%B5%E0%AE%BF%E0%AE%B3%E0%AE%BF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%A8%E0%AE%9F%E0%AE%B5%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88&params=30_40_N_34_50_E_
ta,http://www.foreignpolicy.com/articles/2014/07/11/what_hamas_wants_what_israel_needs_gaza_attrition
ta,http://www.haaretz.com/news/diplomacy-defense/.premium-1.604437
ta,http://www.haaretz.com/news/diplomacy-defense/1.604161
ta,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/
ta,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355
ta,http://www.jpost.com/Operation-Protective-Edge/IDF-chief-Gantz-asks-for-call-up-of-40000-reserves-amid-Operation-Protective-Edge-361953
ta,http://www.ochaopt.org/documents/ocha_opt_sitrep_15_07_2014.pdf
ta,http://www.theguardian.com/world/2014/jul/08/operation-protective-edge-israel-bombs-gaza-in-retaliation-for-rockets
ta,http://www.unrwa.org/gaza-emergency
ta,http://www.washingtonpost.com/world/middle_east/after-a-week-of-fighting-between-israel-and-hamas-talk-turns-to-diplomacy/2014/07/14/c1bf9f84-0536-4dc5-93b7-cc51ba3e4aa3_story.html
ta,"http://www.ynetnews.com/articles/0,7340,L-4541453,00.html"
th,http://bigstory.ap.org/article/southern-israelis-cautiously-prepare-head-home
th,http://blogs.channel4.com/miller-on-foreign-affairs/gaza-wife-infant-son-hamas-commander-killed-strikes/1221
th,http://globalnews.ca/news/1501568/israel-accepts-egyptian-ceasefire-proposal/
th,"http://m.local12.com/news/Israel_approves_call-up_of_18,000_more_reservists"
th,http://reliefweb.int/sites/reliefweb.int/files/resources/annual_humanitarian_overview_2014_english_final.pdf
th,http://time.com/3182848/israel-gaza-ceasefire-abbas-netanyahu/
th,http://www.bbc.com/news/world-middle-east-28939350
th,http://www.bbc.com/news/world-middle-east-28252155
th,http://www.foxnews.com/world/2014/08/06/ap-analysis-hamas-enters-talks-with-israel-on-gaza-from-point-military-weakness/
th,http://www.imemc.org/article/68969
th,http://www.independent.co.uk/news/world/middle-east/israelgaza-conflict-hamas-says-longterm-truce-agreed-with-israel-9691910.html
th,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/
th,http://www.jpost.com/Arab-Israeli-Conflict/Netanyahu-Hamas-failed-achieved-nothing-except-sustaining-worst-blow-since-its-founding-372535
th,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355
th,http://www.jpost.com/Operation-Protective-Edge/Israel-calls-up-additional-8000-reservists-for-Gaza-operation-363053
th,http://www.lrb.co.uk/v36/n16/nathan-thrall/hamass-chances
th,http://www.mdais.com/316/7004.htm
th,http://www.mobile.reuters.com/article/idUSKBN0G907R20140810?irpc=932
th,http://www.moi.gov.ps/en/Details.aspx?nid=68571
th,http://www.ochaopt.org/documents/ocha_opt_sitrep_05_08_2014.pdf
th,http://www.ochaopt.org/documents/ocha_opt_sitrep_04_09_2014.pdf
th,http://www.ochaopt.org/documents/ocha_opt_sitrep_04_08_2014.pdf
th,http://www.theguardian.com/world/2014/aug/26/gaza-ceasefire-israel-palestinians-halt-fighting
th,http://www.thenational.ae/world/middle-east/gaza-peace-deal-agreed-to-end-50-days-of-fighting
th,http://www.timesofisrael.com/day-50-hamas-confirms-talk-of-new-truce-rockets-from-lebanon-fired-at-galilee-idf-hits-back/#ixzz3BVpRZLr5
th,http://www.timesofisrael.com/islamic-jihad-121-of-our-fighters-killed-in-gaza/
th,http://www.washingtontimes.com/news/2014/aug/9/rockets-airstrikes-after-gaza-war-truce-collapses/?page=all
th,"http://www.ynet.co.il/home/0,7340,L-11584,00.html"
th,"http://www.ynetnews.com/articles/0,7340,L-4564678,00.html"
tr,http://gundem.bugun.com.tr/gulden-sert-aciklama-haberi/1194036
tr,http://haber.stargazete.com/guncel/gazzede-son-durum-nedir--20-temmuz-2014-pazar-gundemden-israil--gazze-basliklari/haber-914733
tr,http://imemc.org/article/68969/
tr,http://timeturk.com/m/haber.asp?id=563673
tr,http://web.archive.org/web/20140721174606/http://www.aa.com.tr:80/tr/dunya/361755--sucaiyyede-olanlari-anlatacak-kelime-yok
tr,http://web.archive.org/web/20140729165205/http://www.haberturk.com/dunya/haber/973575-pakistanda-bir-gunluk-filistin-yasi
tr,http://web.archive.org/web/20140729211059/http://timeturk.com/m/haber.asp?id=563673
tr,http://web.archive.org/web/20140809145429/http://www.trthaber.com/foto-galeri/israile-tepkiler-buyuyor/6312/sayfa-25.html
tr,http://web.archive.org/web/20140811075553/http://www.hurriyet.com.tr/dunya/26857512.asp
tr,http://web.archive.org/web/20140902172448/http://www.terrorism-info.org.il/Data/articles/Art_20674/E_115_14_927864316.pdf
tr,http://web.archive.org/web/20140924020031/http://www.bbc.co.uk/turkce/haberler/2014/07/140728_gazze_saldiri.shtml
tr,http://web.archive.org/web/20140927123314/http://www.sabah.com.tr:80/multimedya/galeri/dunya/sinirda-katliam-dansi?tc=32&page=1
tr,http://web.archive.org/web/20141021175416/http://www.sabah.com.tr:80/dunya/2014/07/21/bm-gazzeyi-ozel-oturumda-gorusecek
tr,http://web.archive.org/web/20141108161303/http://www.hurriyet.com.tr/dunya/26834533.asp
tr,http://web.archive.org/web/20141217094436/http://www.sabah.com.tr/gundem/2014/07/21/israil-teror-devleti
tr,http://web.archive.org/web/20150429105901/http://www.haaretz.com:80/news/diplomacy-defense/1.606735
tr,http://web.archive.org/web/20150910132449/http://www.theguardian.com/world/2014/jul/30/us-firm-condemnation-shelling-un-school-gaza
tr,http://www.aa.com.tr/tr/dunya/361755--sucaiyyede-olanlari-anlatacak-kelime-yok
tr,http://www.albawaba.com/news/gaza-death-toll-594249
tr,http://www.algemeiner.com/2014/07/29/hamas-police-shoot-kill-starving-gazans-a-day-after-executing-protesters/
tr,http://www.aljazeera.com.tr/haber/istatistik-degil-insan
tr,http://www.bbc.co.uk/turkce/haberler/2014/07/140728_gazze_saldiri.shtml
tr,http://www.cihan.com.tr/news/Israil-Gazze-nin-tek-elektrik-santralini-vurdu_2710-CHMTUxMjcxMC80
tr,http://www.cumhuriyet.com.tr/video/video/93181/Abdullah_Gul_den_sert_aciklama__ikaz_ediyorum_.html?myufuvhvqxlnynrp
tr,http://www.haaretz.com/israel-news/.premium-1.606703
tr,http://www.haaretz.com/news/diplomacy-defense/1.606735
tr,http://www.haber7.com/ortadogu/haber/1185389-israil-hastane-bombaladi-en-az-10-cocuk-sehit
tr,http://www.haberturk.com/dunya/haber/973575-pakistanda-bir-gunluk-filistin-yasi
tr,http://www.hurriyet.com.tr/dunya/26834533.asp
tr,http://www.hurriyet.com.tr/dunya/26857512.asp
tr,http://www.i24news.tv/en/news/israel/37814-140721-liveblog-barrage-of-25-rockets-launched-at-central-southern-israel
